species_id,year,endangered_status
33812,2018,Least Concern
109668,2018,Data Deficient
136461,2019,Least Concern
136461,2012,Least Concern
136461,2008,Least Concern
136461,1996,Data Deficient
136461,1994,Insufficiently Known
134574,2018,Least Concern
134575,2018,Least Concern
134576,2018,Least Concern
134577,2018,Least Concern
137653,2022,Endangered
137653,2010,Endangered
137653,2003,Endangered
137653,1998,Vulnerable
137654,2022,Endangered
137655,2022,Vulnerable
137655,2010,Near Threatened
137655,2003,Near Threatened
136463,2019,Endangered
136463,2008,Endangered
136463,1996,Endangered
136463,1994,Endangered
136463,1990,Endangered
136463,1988,Endangered
136463,1986,Endangered
136463,1965,"""Less rare but believed to be threatened-requires watching"""
34611,2022,Least Concern
34611,2016,Least Concern
34611,2012,Least Concern
34611,2009,Least Concern
34611,2008,Least Concern
34611,2004,Least Concern
34611,2000,Lower Risk/least concern
34611,1994,Lower Risk/near threatened
34611,1988,Near Threatened
133975,2020,Vulnerable
133975,2008,Least Concern
133975,2003,Least Concern
133975,2000,Lower Risk/least concern
133975,1996,Lower Risk/least concern
132661,2020,Vulnerable
132661,2016,Vulnerable
132661,2013,Vulnerable
132661,2012,Vulnerable
132661,2008,Vulnerable
132661,2004,Vulnerable
132661,2000,Vulnerable
132661,1996,Vulnerable
132661,1994,Vulnerable
132661,1988,Threatened
116189,2017,Vulnerable
116189,2016,Endangered
116189,2013,Endangered
116189,2012,Endangered
116189,2008,Endangered
116189,2004,Endangered
116189,2000,Endangered
116189,1996,Endangered
116189,1994,Endangered
116189,1988,Threatened
135286,2017,Vulnerable
135286,2016,Vulnerable
135286,2013,Vulnerable
135286,2012,Vulnerable
135286,2008,Vulnerable
135286,2007,Vulnerable
135286,2004,Vulnerable
135286,2000,Vulnerable
135286,1996,Vulnerable
135286,1994,Vulnerable
135286,1988,Threatened
136466,2018,Endangered
136466,2008,Endangered
136466,1996,Endangered
136466,1994,Vulnerable
136467,2018,Vulnerable
136467,2013,Endangered
136467,2008,Endangered
136467,1996,Endangered
136467,1994,Vulnerable
136467,1990,Vulnerable
136467,1988,Vulnerable
136467,1986,Vulnerable
136467,1965,"""Less rare but believed to be threatened-requires watching"""
136468,2016,Vulnerable
136468,2008,Vulnerable
136468,2000,Vulnerable
136468,1996,Vulnerable
136468,1994,Endangered
136468,1990,Endangered
136468,1988,Endangered
136468,1986,Endangered
136469,2016,Endangered
136469,2008,Endangered
136469,2007,Endangered
136469,1996,Endangered
136469,1994,Endangered
136469,1990,Endangered
136469,1988,Endangered
136469,1986,Endangered
115963,2016,Endangered
115963,2008,Critically Endangered
115963,1996,Vulnerable
115963,1994,Indeterminate
115963,1990,Indeterminate
115963,1988,Indeterminate
115963,1986,Indeterminate
115963,1982,Indeterminate
115963,1965,"""Very rare and believed to be decreasing in numbers"""
121118,2018,Endangered
121118,2016,Endangered
121118,2013,Endangered
121118,2012,Endangered
121118,2008,Endangered
121118,2007,Endangered
121118,2006,Endangered
121118,2004,Endangered
121118,2000,Endangered
121118,1996,Endangered
121118,1994,Endangered
121118,1988,Threatened
133073,2018,Critically Endangered
133073,1996,Critically Endangered
133073,1994,Endangered
133073,1990,Endangered
133073,1988,Endangered
133073,1986,Endangered
133073,1982,Endangered
75842,2016,Critically Endangered
75842,1996,Critically Endangered
75842,1994,Endangered
75842,1990,Endangered
75842,1988,Endangered
75842,1986,Endangered
75842,1982,Endangered
137657,2022,Least Concern
137657,2010,Least Concern
137657,2003,Least Concern
137657,1998,Vulnerable
137658,2022,Critically Endangered
137658,2010,Critically Endangered
137658,2003,Critically Endangered
137658,1998,Endangered
136472,2018,Least Concern
136472,2008,Least Concern
136472,1996,Lower Risk/conservation dependent
114123,2018,Critically Endangered
114123,2007,Vulnerable
114123,1996,Vulnerable
114123,1994,Endangered
114123,1990,Endangered
114123,1988,Endangered
114123,1986,Endangered
114123,1982,Endangered
136473,2017,Vulnerable
136473,2008,Vulnerable
136473,1996,Data Deficient
136473,1994,Vulnerable
136473,1990,Vulnerable
136473,1988,Vulnerable
136473,1986,Vulnerable
136473,1982,Vulnerable
121157,2018,Endangered
121157,2016,Endangered
121157,2013,Endangered
121157,2012,Endangered
121157,2008,Endangered
121157,2004,Endangered
121157,2000,Vulnerable
121157,1996,Vulnerable
121157,1994,Vulnerable
121157,1988,Threatened
101704,2015,Endangered
101704,2010,Endangered
101704,2008,Endangered
101704,2002,Vulnerable
101704,1996,Vulnerable
101704,1994,Insufficiently Known
101704,1990,Indeterminate
101704,1988,Indeterminate
101704,1986,Indeterminate
135288,2019,Near Threatened
135288,2016,Near Threatened
135288,2012,Near Threatened
135288,2008,Near Threatened
135288,2004,Near Threatened
135288,2000,Lower Risk/near threatened
135288,1994,Lower Risk/near threatened
135288,1988,Threatened
135289,2021,Least Concern
135289,2019,Least Concern
135289,2016,Least Concern
135289,2015,Least Concern
135289,2012,Least Concern
135289,2009,Least Concern
135289,2008,Least Concern
135289,2004,Least Concern
135289,2000,Lower Risk/least concern
135289,1994,Lower Risk/least concern
135289,1988,Lower Risk/least concern
135290,2016,Least Concern
135290,2012,Least Concern
135290,2009,Least Concern
135290,2008,Least Concern
135290,2004,Least Concern
135290,2000,Lower Risk/least concern
135290,1994,Lower Risk/least concern
135290,1988,Lower Risk/least concern
135291,2016,Least Concern
135291,2012,Least Concern
135291,2009,Least Concern
135291,2008,Least Concern
135291,2004,Least Concern
135291,2000,Lower Risk/least concern
135291,1994,Lower Risk/least concern
135291,1988,Lower Risk/least concern
135292,2021,Least Concern
135292,2016,Least Concern
135292,2015,Least Concern
135292,2012,Least Concern
135292,2009,Least Concern
135292,2008,Least Concern
135292,2004,Least Concern
135292,2000,Lower Risk/least concern
135292,1994,Lower Risk/least concern
135292,1988,Lower Risk/least concern
135293,2016,Least Concern
135293,2012,Least Concern
135293,2009,Least Concern
135293,2008,Least Concern
135293,2004,Least Concern
135293,2000,Lower Risk/least concern
135293,1994,Lower Risk/least concern
135293,1988,Lower Risk/least concern
137662,2017,Vulnerable
137662,2013,Vulnerable
34943,2016,Least Concern
34943,2012,Least Concern
34943,2009,Least Concern
34943,2008,Least Concern
34943,2004,Least Concern
34943,2000,Lower Risk/least concern
34943,1994,Lower Risk/least concern
34943,1988,Lower Risk/least concern
34942,2021,Least Concern
34942,2016,Least Concern
34942,2015,Least Concern
34942,2012,Least Concern
34942,2009,Least Concern
34942,2008,Least Concern
34942,2004,Least Concern
34942,2000,Lower Risk/least concern
34942,1994,Lower Risk/least concern
34942,1988,Lower Risk/least concern
34945,2016,Least Concern
34945,2012,Least Concern
34945,2009,Least Concern
34945,2008,Least Concern
34945,2004,Least Concern
34945,2000,Lower Risk/least concern
34945,1994,Lower Risk/near threatened
34945,1988,Near Threatened
137673,2019,Vulnerable
137675,2020,Least Concern
137676,2020,Vulnerable
137677,2020,Endangered
137679,2020,Least Concern
137682,2020,Least Concern
137684,2019,Least Concern
133972,2021,Near Threatened
133972,2020,Near Threatened
133972,2008,Least Concern
133972,2003,Least Concern
133972,1996,Lower Risk/least concern
137693,2018,Least Concern
137697,2014,Least Concern
137699,2014,Least Concern
137710,2013,Endangered
137710,2002,Vulnerable
137710,1978,Vulnerable
137711,2017,Least Concern
137711,2013,Least Concern
137712,2017,Near Threatened
137712,2013,Near Threatened
137712,2002,Near Threatened
137713,2013,Least Concern
137713,2009,Least Concern
137714,2013,Endangered
137714,2002,Vulnerable
137719,2004,Critically Endangered
34956,2021,Least Concern
34956,2016,Least Concern
34956,2015,Least Concern
34956,2012,Least Concern
34956,2009,Least Concern
34956,2008,Least Concern
34956,2004,Least Concern
34956,2000,Lower Risk/least concern
34956,1994,Lower Risk/least concern
34956,1988,Lower Risk/least concern
137722,2017,Vulnerable
137722,2013,Vulnerable
137722,2002,Vulnerable
137723,2013,Least Concern
137724,2017,Least Concern
137724,2013,Least Concern
62717,2019,Least Concern
62717,2018,Least Concern
62717,2016,Least Concern
62717,2012,Least Concern
62717,2009,Least Concern
62717,2008,Least Concern
62717,2004,Least Concern
62717,2000,Lower Risk/least concern
62717,1994,Lower Risk/least concern
62717,1988,Lower Risk/least concern
137727,2017,Least Concern
137727,2013,Least Concern
137727,2002,Least Concern
136478,2018,Least Concern
136478,2008,Least Concern
136478,1996,Lower Risk/near threatened
136478,1994,Insufficiently Known
137743,2018,Least Concern
137744,2018,Least Concern
137745,2013,Least Concern
137746,2018,Least Concern
137747,2018,Endangered
62719,2022,Least Concern
34912,2016,Least Concern
34912,2012,Least Concern
34912,2009,Least Concern
34912,2008,Least Concern
34912,2004,Least Concern
34912,2000,Lower Risk/least concern
34912,1994,Lower Risk/least concern
34912,1988,Lower Risk/least concern
34914,2016,Least Concern
34914,2012,Least Concern
34914,2009,Least Concern
34914,2008,Least Concern
34914,2004,Least Concern
34914,2000,Lower Risk/least concern
34914,1994,Lower Risk/least concern
34914,1988,Lower Risk/least concern
110215,2016,Vulnerable
110215,2013,Vulnerable
110215,2012,Vulnerable
110215,2008,Vulnerable
110215,2004,Vulnerable
110215,2000,Vulnerable
110215,1996,Endangered
110215,1994,Endangered
110215,1988,Near Threatened
50543,2018,Least Concern
50543,2016,Least Concern
50543,2014,Least Concern
137756,2014,Least Concern
137770,2013,Least Concern
137778,2021,Vulnerable
137778,2004,Vulnerable
137782,2021,Vulnerable
137782,2000,Lower Risk/near threatened
135294,2016,Least Concern
135294,2012,Least Concern
135294,2009,Least Concern
135294,2008,Least Concern
135294,2004,Least Concern
135294,2000,Lower Risk/least concern
135294,1994,Lower Risk/least concern
135294,1988,Lower Risk/least concern
135295,2021,Least Concern
135295,2016,Least Concern
135295,2015,Least Concern
135295,2013,Least Concern
135295,2012,Least Concern
135295,2009,Least Concern
135295,2008,Least Concern
135295,2004,Least Concern
135295,2000,Lower Risk/least concern
135295,1994,Lower Risk/least concern
135295,1988,Lower Risk/least concern
135296,2016,Least Concern
135296,2012,Least Concern
135296,2009,Least Concern
135296,2008,Least Concern
135296,2004,Least Concern
135296,2000,Lower Risk/least concern
135296,1994,Lower Risk/least concern
135296,1988,Lower Risk/least concern
135298,2016,Least Concern
135298,2012,Least Concern
135298,2009,Least Concern
135298,2008,Least Concern
135298,2004,Least Concern
135298,2000,Lower Risk/least concern
135298,1994,Lower Risk/least concern
135298,1988,Lower Risk/least concern
135299,2016,Least Concern
135299,2012,Least Concern
135299,2009,Least Concern
135299,2008,Least Concern
135299,2004,Least Concern
135299,2000,Lower Risk/least concern
135299,1994,Lower Risk/least concern
135299,1988,Lower Risk/least concern
135301,2020,Least Concern
135301,2016,Least Concern
135301,2012,Least Concern
135301,2009,Least Concern
135301,2008,Least Concern
135301,2004,Least Concern
135301,2000,Lower Risk/least concern
135301,1994,Lower Risk/least concern
135301,1988,Lower Risk/least concern
137822,2013,Least Concern
137856,2020,Endangered
137856,2013,Endangered
136479,2017,Least Concern
136479,2013,Data Deficient
136479,2008,Data Deficient
136479,1996,Data Deficient
136479,1994,Insufficiently Known
136479,1990,Insufficiently Known
136479,1988,Insufficiently Known
137858,2022,Critically Endangered
137858,2010,Endangered
137858,2003,Endangered
137859,2022,Critically Endangered
137860,2013,Least Concern
134578,2013,Least Concern
134578,2011,Least Concern
135302,2020,Least Concern
135302,2016,Least Concern
135302,2012,Least Concern
135302,2009,Least Concern
135302,2008,Least Concern
135302,2004,Least Concern
135302,2000,Lower Risk/least concern
135302,1994,Not Recognized
135302,1988,Not Recognized
135304,2016,Least Concern
135304,2012,Least Concern
135304,2009,Least Concern
135304,2008,Least Concern
135304,2004,Least Concern
135304,2000,Lower Risk/least concern
135304,1994,Lower Risk/least concern
135304,1988,Lower Risk/least concern
137869,2017,Least Concern
137869,2013,Least Concern
137870,2013,Data Deficient
137871,2017,Least Concern
137871,2013,Least Concern
137896,2017,Near Threatened
137896,2013,Near Threatened
137897,2013,Least Concern
137899,2013,Least Concern
137899,2009,Least Concern
137900,2017,Least Concern
137900,2013,Least Concern
137900,2009,Least Concern
137901,2013,Endangered
137901,2002,Endangered
134581,2019,Least Concern
134581,2010,Least Concern
51010,2018,Least Concern
51010,2016,Least Concern
51010,2012,Least Concern
51010,2009,Least Concern
51010,2008,Least Concern
51010,2004,Least Concern
51010,2000,Lower Risk/least concern
51010,1994,Lower Risk/least concern
51010,1988,Lower Risk/least concern
137908,2022,Vulnerable
137908,2010,Vulnerable
137908,2003,Least Concern
137909,2010,Least Concern
137909,2003,Least Concern
137916,2014,Least Concern
134583,1996,Vulnerable
134583,1994,Vulnerable
134583,1990,Vulnerable
134583,1988,Vulnerable
134583,1986,Vulnerable
137920,2017,Least Concern
137920,2013,Least Concern
137939,2014,Least Concern
137940,2014,Near Threatened
137940,1998,Rare
137941,2014,Least Concern
137942,2014,Vulnerable
137943,2014,Endangered
137944,2014,Least Concern
137945,2014,Least Concern
137957,2013,Least Concern
137958,2013,Least Concern
137959,2020,Least Concern
137970,2018,Least Concern
137988,2019,Least Concern
137989,2018,Least Concern
137992,2019,Least Concern
138003,2004,Vulnerable
138004,2004,Critically Endangered
138006,2020,Data Deficient
138010,2019,Least Concern
98075,2019,Near Threatened
98075,2008,Near Threatened
98075,1996,Lower Risk/near threatened
138024,2022,Endangered
138024,2010,Endangered
138024,2003,Vulnerable
138024,1998,Rare
138026,2013,Near Threatened
138027,2013,Vulnerable
138027,2002,Endangered
138028,2017,Near Threatened
138028,2013,Near Threatened
138028,2002,Vulnerable
138033,2013,Endangered
138033,2002,Critically Endangered
138034,2017,Least Concern
138034,2013,Least Concern
138035,2013,Near Threatened
138036,2013,Near Threatened
138037,2017,Least Concern
138037,2013,Least Concern
138038,2017,Least Concern
138038,2013,Least Concern
138039,2013,Endangered
138040,2017,Least Concern
138040,2013,Least Concern
138041,2017,Least Concern
138041,2013,Least Concern
138042,2013,Critically Endangered
138043,2013,Least Concern
138044,2013,Vulnerable
138045,2013,Least Concern
138046,2013,Least Concern
138047,2017,Vulnerable
138047,2013,Vulnerable
138048,2013,Vulnerable
138049,2013,Least Concern
138050,2013,Least Concern
138051,2017,Vulnerable
138051,2013,Vulnerable
138052,2013,Least Concern
138054,2013,Least Concern
138055,2013,Least Concern
138056,2013,Least Concern
135305,2019,Least Concern
135305,2016,Least Concern
135305,2013,Least Concern
135305,2012,Least Concern
135305,2009,Least Concern
135305,2008,Least Concern
135305,2004,Least Concern
135305,2000,Lower Risk/least concern
135305,1994,Lower Risk/least concern
135305,1988,Lower Risk/least concern
138074,2018,Data Deficient
138085,2017,Least Concern
138087,2017,Least Concern
138087,2013,Least Concern
138087,2009,Least Concern
138091,2013,Near Threatened
138092,2013,Least Concern
138094,2013,Least Concern
138095,2017,Least Concern
138095,2013,Least Concern
138096,2017,Least Concern
138096,2013,Least Concern
138097,2013,Vulnerable
138098,2013,Least Concern
138099,2013,Least Concern
138100,2013,Least Concern
138101,2013,Vulnerable
138101,2002,Endangered
138112,2019,Least Concern
138119,2019,Least Concern
138121,2004,Endangered
138123,2004,Vulnerable
138124,2004,Endangered
138125,2004,Endangered
138134,2021,Least Concern
138138,2020,Least Concern
138139,2004,Endangered
138143,2004,Vulnerable
138149,2004,Vulnerable
138159,2004,Vulnerable
62776,2021,Least Concern
62776,2019,Least Concern
62776,2016,Least Concern
62776,2015,Least Concern
62776,2013,Least Concern
62776,2012,Least Concern
62776,2009,Least Concern
62776,2008,Least Concern
62776,2004,Least Concern
62776,2000,Lower Risk/least concern
62776,1994,Lower Risk/least concern
62776,1988,Lower Risk/least concern
