40,1966,165444571.4
40,1967,178297142.9
40,1968,183200000
40,1969,190205714.3
40,1970,242732571.4
40,1971,252842285.7
40,1972,246804571.4
40,1973,304339839.6
40,1974,345263492.1
40,1975,420986666.7
40,1976,448412753.6
40,1977,547535555.6
40,1978,610225555.6
40,1979,782496666.7
40,1980,919726666.7
40,1981,969046666.7
40,1982,1013222222
40,1983,1082926304
40,1984,987143931.2
40,1985,1149979286
40,1986,1201725497
40,1987,1131466494
40,1988,1082403219
40,1989,1113924130
40,1990,1132101253
40,1991,1167398478
40,1992,1083037671
40,1993,938632612
40,1994,925030590.2
40,1995,1000428394
40,1996,869033856.3
40,1997,972896267.9
40,1998,893770806.1
40,1999,808077223.4
40,2000,870486065.9
40,2001,876794723.1
40,2002,825394490.2
40,2003,784654423.6
40,2004,915257323.4
40,2005,1117113046
40,2006,1273375020
40,2007,1356199365
40,2008,1611835902
40,2009,1781455092
40,2010,2032135247
40,2011,2235820868
40,2012,2333341375
40,2013,2451606684
40,2014,2705783272
40,2015,3104003611
40,2016,2639321196
40,2017,2712324087
40,2018,2660123624
40,2019,2581268126
40,2020,2780510625
40,2021,2902029386
25,1960,11658722591
25,1961,12400145222
25,1962,13264015675
25,1963,14260017387
25,1964,15960106681
25,1965,17371457608
25,1966,18651883472
25,1967,19992040788
25,1968,21376353113
25,1969,23710735895
25,1970,26706196047
25,1971,29821661870
25,1972,37209418019
25,1973,47743801490
25,1974,56033077879
25,1975,65678189097
25,1976,71113882968
25,1977,82839905459
25,1978,1.01247E+11
25,1979,1.16315E+11
25,1980,1.26829E+11
25,1981,1.0473E+11
25,1982,92095926188
25,1983,87184239053
25,1984,83349530159
25,1985,86268264148
25,1986,1.20019E+11
25,1987,1.49394E+11
25,1988,1.62299E+11
25,1989,1.64221E+11
25,1990,2.05332E+11
25,1991,2.10511E+11
25,1992,2.34782E+11
25,1993,2.24722E+11
25,1994,2.44884E+11
25,1995,2.88026E+11
25,1996,2.79201E+11
25,1997,2.52708E+11
25,1998,2.58528E+11
25,1999,2.58246E+11
25,2000,2.36792E+11
25,2001,2.36746E+11
25,2002,2.58384E+11
25,2003,3.18083E+11
25,2004,3.69215E+11
25,2005,3.85715E+11
25,2006,4.0826E+11
25,2007,4.70922E+11
25,2008,5.17328E+11
25,2009,4.83254E+11
25,2010,4.81421E+11
25,2011,5.2333E+11
25,2012,4.96153E+11
25,2013,5.21791E+11
25,2014,5.3539E+11
25,2015,4.62336E+11
25,2016,4.76063E+11
25,2017,5.02765E+11
